filename,width,height,class,xmin,ymin,xmax,ymax
cementSY_00076.JPG,4000,3000,nonMotorized,2693,1631,2821,2310
cementSY_00076.JPG,4000,3000,nonMotorized,2894,1598,3091,2379
cementSY_00076.JPG,4000,3000,nonMotorized,3150,1609,3345,2467
cementSY_00076.JPG,4000,3000,nonMotorized,3584,1603,3760,2340
brushSY_00216.JPG,4000,3000,nonMotorized,3716,861,3923,1551
brushSY_00216.JPG,4000,3000,nonMotorized,2773,909,2952,1364
brushSY_00216.JPG,4000,3000,dog,3389,1245,3628,1455
brushSY_00216.JPG,4000,3000,dog,2716,1161,2819,1307
gothicSY_00080.JPG,4000,3000,nonMotorized,1,501,372,1778
gothicSY_00080.JPG,4000,3000,mechanical,1272,1119,1341,1257
cementSY_00046.JPG,4000,3000,nonMotorized,3306,1552,3485,2391
cementSY_00046.JPG,4000,3000,nonMotorized,3178,1539,3341,2303
gothicSY_00087.JPG,4000,3000,nonMotorized,226,688,845,1704
gothicSY_00099.JPG,4000,3000,mechanical,1608,839,1830,1563
gothicSY_00099.JPG,4000,3000,nonMotorized,308,718,636,1737
gothicSY_00099.JPG,4000,3000,nonMotorized,1,667,223,1694
gothicSY_00099.JPG,4000,3000,nonMotorized,1821,952,1971,1409
gothicSY_00099.JPG,4000,3000,nonMotorized,1939,940,2121,1394
gothicSY_00099.JPG,4000,3000,dog,1418,1295,1562,1451
brushSY_00162.JPG,4000,3000,nonMotorized,3377,806,3602,1437
gothicSY_00124.JPG,4000,3000,nonMotorized,1502,919,1684,1449
gothicSY_00124.JPG,4000,3000,nonMotorized,1781,891,2006,1457
cementSY_00088.JPG,4000,3000,motorized,2035,1475,2435,2094
gothicSY_00055.JPG,4000,3000,dog,2148,1913,3871,2867
gothicSY_00089.JPG,4000,3000,nonMotorized,327,690,803,1766
gothicSY_00089.JPG,4000,3000,nonMotorized,1,761,160,1755
cementSY_00068.JPG,4000,3000,nonMotorized,2827,1439,3006,2488
brushSY_00211.JPG,4000,3000,nonMotorized,3037,831,3228,1370
brushSY_00211.JPG,4000,3000,nonMotorized,3274,867,3458,1395
brushSY_00133.JPG,4000,3000,dog,2790,1195,2925,1687
brushSY_00015.JPG,4000,3000,nonMotorized,3143,865,3210,1090
brushSY_00015.JPG,4000,3000,nonMotorized,3192,835,3264,1072
brushSY_00015.JPG,4000,3000,dog,2987,1101,3057,1255
brushSY_00015.JPG,4000,3000,dog,3049,1085,3179,1198
brushSY_00233.JPG,4000,3000,nonMotorized,3862,978,4000,1466
cementSY_00111.JPG,4000,3000,nonMotorized,3214,1682,3597,2743
cementSY_00111.JPG,4000,3000,nonMotorized,1890,1581,2042,1969
brushSY_00140.JPG,4000,3000,nonMotorized,3256,875,3313,1049
cementSY_00015.JPG,4000,3000,motorized,1688,1558,2063,1772
cementSY_00015.JPG,4000,3000,motorized,2276,1439,2633,1807
gothicSY_00112.JPG,4000,3000,dog,445,1316,1006,1749
brushSY_00208.JPG,4000,3000,nonMotorized,3240,895,3299,1040
brushSY_00075.JPG,4000,3000,nonMotorized,3595,858,3792,1476
brushSY_00075.JPG,4000,3000,dog,2815,1152,3018,1276
brushSY_00066.JPG,4000,3000,dog,3610,1291,3900,1555
cementSY_00049.JPG,4000,3000,nonMotorized,3426,1530,3682,2273
washingtonSY_00044.JPG,4000,3000,nonMotorized,3517,428,3623,651
brushSY_00144.JPG,4000,3000,dog,2835,1216,3099,1404
brushSY_00024.JPG,4000,3000,nonMotorized,3638,817,3869,1556
cementSY_00089.JPG,4000,3000,motorized,3103,1552,3917,2622
brushSY_00137.JPG,4000,3000,dog,2955,1410,3535,1791
brushSY_00137.JPG,4000,3000,dog,3092,1061,3138,1170
brushSY_00137.JPG,4000,3000,dog,3243,979,3331,1039
brushSY_00137.JPG,4000,3000,nonMotorized,3198,864,3271,1031
gothicSY_00105.JPG,4000,3000,nonMotorized,1154,864,1430,1546
gothicSY_00105.JPG,4000,3000,nonMotorized,1838,990,2012,1360
gothicSY_00105.JPG,4000,3000,nonMotorized,1,690,324,1700
brushSY_00008.JPG,4000,3000,dog,3479,1268,3793,1508
brushSY_00054.JPG,4000,3000,nonMotorized,3225,875,3297,1034
gothicSY_00108.JPG,4000,3000,nonMotorized,1651,573,2288,2188
cementSY_00045.JPG,4000,3000,nonMotorized,1881,1522,2017,1916
brushSY_00084.JPG,4000,3000,dog,2674,1168,2756,1332
brushSY_00084.JPG,4000,3000,nonMotorized,2738,809,2902,1365
brushSY_00084.JPG,4000,3000,nonMotorized,2987,862,3256,1390
gothicSY_00043.JPG,4000,3000,nonMotorized,3563,1,4000,2884
brushSY_00116.JPG,4000,3000,nonMotorized,3762,784,4000,1528
cementSY_00007.JPG,4000,3000,motorized,560,1536,954,1816
cementSY_00007.JPG,4000,3000,motorized,1123,1513,1518,1830
gothicSY_00026.JPG,4000,3000,nonMotorized,2193,322,3033,2487
brushSY_00037.JPG,4000,3000,dog,3256,1372,3652,1804
brushSY_00105.JPG,4000,3000,nonMotorized,3244,846,3353,1052
brushSY_00138.JPG,4000,3000,nonMotorized,3216,843,3271,1046
brushSY_00138.JPG,4000,3000,dog,3344,1394,3671,1824
brushSY_00121.JPG,4000,3000,dog,3037,1533,3407,1930
cementSY_00091.JPG,4000,3000,motorized,2663,1501,3102,2031
cementSY_00091.JPG,4000,3000,dog,2097,1866,2279,2001
brushSY_00056.JPG,4000,3000,nonMotorized,3388,844,3672,1486
brushSY_00218.JPG,4000,3000,dog,3693,1304,4000,1531
cementSY_00058.JPG,4000,3000,nonMotorized,2442,1552,2621,2242
cementSY_00058.JPG,4000,3000,nonMotorized,3262,1554,3421,2212
gothicSY_00098.JPG,4000,3000,mechanical,1627,966,1774,1334
gothicSY_00098.JPG,4000,3000,nonMotorized,1948,890,2188,1576
gothicSY_00098.JPG,4000,3000,nonMotorized,1839,849,2017,1518
gothicSY_00098.JPG,4000,3000,nonMotorized,235,713,602,1754
gothicSY_00098.JPG,4000,3000,nonMotorized,1,667,187,1704
gothicSY_00115.JPG,4000,3000,dog,2138,1178,2214,1343
gothicSY_00115.JPG,4000,3000,dog,2262,1228,2314,1330
gothicSY_00115.JPG,4000,3000,nonMotorized,1263,833,1474,1610
gothicSY_00115.JPG,4000,3000,nonMotorized,730,807,1039,1713
gothicSY_00068.JPG,4000,3000,dog,115,1310,571,1764
gothicSY_00068.JPG,4000,3000,nonMotorized,1,754,217,1751
brushSY_00207.JPG,4000,3000,dog,2841,1188,2999,1346
brushSY_00207.JPG,4000,3000,nonMotorized,3322,849,3516,1407
gothicSY_00039.JPG,4000,3000,dog,1,1406,144,1828
gothicSY_00039.JPG,4000,3000,dog,1499,1206,1600,1282
gothicSY_00039.JPG,4000,3000,nonMotorized,1414,1136,1476,1267
gothicSY_00095.JPG,4000,3000,nonMotorized,1,643,184,1687
gothicSY_00095.JPG,4000,3000,nonMotorized,233,687,542,1733
gothicSY_00095.JPG,4000,3000,nonMotorized,457,639,848,1828
gothicSY_00095.JPG,4000,3000,nonMotorized,933,746,1347,1745
gothicSY_00095.JPG,4000,3000,dog,2436,1379,2702,1564
brushSY_00077.JPG,4000,3000,dog,2864,1160,3021,1373
brushSY_00077.JPG,4000,3000,nonMotorized,3320,949,3372,1027
cementSY_00023.JPG,4000,3000,motorized,1630,1410,2050,1749
cementSY_00023.JPG,4000,3000,motorized,2353,1637,2723,1949
cementSY_00023.JPG,4000,3000,vehicle,2705,1484,4000,2252
brushSY_00032.JPG,4000,3000,dog,2857,1160,3016,1349
brushSY_00032.JPG,4000,3000,dog,3725,1340,4000,1504
brushSY_00194.JPG,4000,3000,nonMotorized,2911,1048,3090,1401
brushSY_00194.JPG,4000,3000,nonMotorized,2799,872,2932,1358
brushSY_00194.JPG,4000,3000,nonMotorized,3076,857,3173,1166
cementSY_00038.JPG,4000,3000,dog,2765,1940,2991,2139
cementSY_00038.JPG,4000,3000,nonMotorized,2905,1670,3103,2109
cementSY_00038.JPG,4000,3000,nonMotorized,2969,1515,3144,1760
gothicSY_00031.JPG,4000,3000,nonMotorized,1166,801,1532,1621
gothicSY_00031.JPG,4000,3000,dog,2420,1212,2621,1372
cementSY_00109.JPG,4000,3000,nonMotorized,2227,1621,2378,2067
cementSY_00109.JPG,4000,3000,nonMotorized,1293,1513,1424,1745
cementSY_00109.JPG,4000,3000,dog,2323,2022,2687,2239
cementSY_00109.JPG,4000,3000,dog,2656,1878,2808,2057
brushSY_00174.JPG,4000,3000,dog,2692,1243,2896,1373
brushSY_00174.JPG,4000,3000,nonMotorized,2907,863,3159,1407
brushSY_00174.JPG,4000,3000,nonMotorized,3320,873,3532,1406
cementSY_00131.JPG,4000,3000,nonMotorized,1927,1622,2121,2019
cementSY_00131.JPG,4000,3000,nonMotorized,2409,1604,2524,2042
cementSY_00131.JPG,4000,3000,dog,2503,1827,2609,2022
cementSY_00039.JPG,4000,3000,nonMotorized,3227,1572,3481,2237
cementSY_00039.JPG,4000,3000,nonMotorized,2579,1521,2733,1776
cementSY_00039.JPG,4000,3000,nonMotorized,494,1558,647,1870
cementSY_00039.JPG,4000,3000,dog,1135,1695,1288,1813
cementSY_00039.JPG,4000,3000,dog,1326,1710,1415,1815
gothicSY_00110.JPG,4000,3000,nonMotorized,1457,1127,1520,1260
gothicSY_00092.JPG,4000,3000,nonMotorized,293,754,623,1746
gothicSY_00092.JPG,4000,3000,nonMotorized,1,725,188,1728
brushSY_00136.JPG,4000,3000,dog,2846,1122,3013,1291
brushSY_00136.JPG,4000,3000,dog,3047,1097,3096,1225
brushSY_00136.JPG,4000,3000,dog,3093,1097,3156,1221
brushSY_00136.JPG,4000,3000,nonMotorized,3204,858,3276,1036
brushSY_00092.JPG,4000,3000,dog,3356,1227,3802,1480
brushSY_00212.JPG,4000,3000,nonMotorized,3020,884,3150,1245
cementSY_00116.JPG,4000,3000,nonMotorized,2978,1584,3247,2560
gothicSY_00063.JPG,4000,3000,nonMotorized,2314,633,2906,2412
washingtonSY_00045.JPG,4000,3000,nonMotorized,3296,439,3401,625
brushSY_00010.JPG,4000,3000,dog,3406,1521,3959,2109
cementSY_00103.JPG,4000,3000,nonMotorized,3263,1570,3505,2519
cementSY_00103.JPG,4000,3000,nonMotorized,3812,1692,4000,2461
cementSY_00048.JPG,4000,3000,dog,1797,1878,1927,2018
gothicSY_00040.JPG,4000,3000,nonMotorized,1582,984,1757,1378
cementSY_00137.JPG,4000,3000,nonMotorized,3100,1518,3394,2395
cementSY_00137.JPG,4000,3000,dog,1650,1716,1738,1834
brushSY_00099.JPG,4000,3000,nonMotorized,3864,996,4000,1468
brushSY_00099.JPG,4000,3000,nonMotorized,2831,888,3051,1278
washingtonSY_00047.JPG,4000,3000,nonMotorized,3393,340,3468,498
cementSY_00020.JPG,4000,3000,nonMotorized,3251,1607,3541,2373
cementSY_00020.JPG,4000,3000,motorized,1669,1428,2053,1764
brushSY_00165.JPG,4000,3000,nonMotorized,585,622,746,912
brushSY_00165.JPG,4000,3000,nonMotorized,2625,787,2850,1304
brushSY_00165.JPG,4000,3000,nonMotorized,2853,903,2998,1298
brushSY_00165.JPG,4000,3000,nonMotorized,3061,916,3199,1272
brushSY_00165.JPG,4000,3000,nonMotorized,3287,876,3444,1284
brushSY_00224.JPG,4000,3000,nonMotorized,3728,988,3922,1375
brushSY_00224.JPG,4000,3000,nonMotorized,2796,798,2961,1366
brushSY_00224.JPG,4000,3000,nonMotorized,2913,758,3153,1370
brushSY_00041.JPG,4000,3000,nonMotorized,3162,883,3423,1404
brushSY_00041.JPG,4000,3000,nonMotorized,3461,891,3706,1493
brushSY_00085.JPG,4000,3000,nonMotorized,2954,906,3126,1280
brushSY_00085.JPG,4000,3000,nonMotorized,3184,788,3420,1424
gothicSY_00064.JPG,4000,3000,nonMotorized,1835,455,2385,2209
cementSY_00134.JPG,4000,3000,nonMotorized,2012,1616,2197,2006
cementSY_00134.JPG,4000,3000,nonMotorized,3581,1566,4000,2621
cementSY_00134.JPG,4000,3000,dog,1927,1778,2053,1955
gothicSY_00018.JPG,4000,3000,nonMotorized,2633,1,3527,2798
cementSY_00075.JPG,4000,3000,dog,2938,1892,3063,2103
washingtonSY_00010.JPG,4000,3000,nonMotorized,2468,1410,2817,2290
cementSY_00072.JPG,4000,3000,dog,1562,1718,1727,1916
cementSY_00072.JPG,4000,3000,nonMotorized,1936,1552,2087,1967
cementSY_00025.JPG,4000,3000,motorized,1653,1400,2008,1773
cementSY_00025.JPG,4000,3000,motorized,2356,1624,2742,1927
cementSY_00135.JPG,4000,3000,dog,2014,1792,2109,1969
cementSY_00135.JPG,4000,3000,dog,2406,1882,2600,2160
cementSY_00135.JPG,4000,3000,nonMotorized,3614,1548,4000,2700
brushSY_00053.JPG,4000,3000,nonMotorized,3098,824,3282,1393
brushSY_00053.JPG,4000,3000,nonMotorized,3269,888,3354,1045
brushSY_00053.JPG,4000,3000,dog,3431,1242,3651,1468
brushSY_00072.JPG,4000,3000,nonMotorized,3470,922,3651,1472
cementSY_00128.JPG,4000,3000,dog,2454,1958,2823,2246
gothicSY_00036.JPG,4000,3000,dog,266,1363,808,1970
gothicSY_00036.JPG,4000,3000,nonMotorized,1665,1030,1797,1343
cementSY_00037.JPG,4000,3000,nonMotorized,2988,1540,3172,2115
cementSY_00037.JPG,4000,3000,nonMotorized,2884,1516,3035,2076
gothicSY_00100.JPG,4000,3000,nonMotorized,1,654,253,1701
gothicSY_00100.JPG,4000,3000,nonMotorized,245,722,615,1728
gothicSY_00100.JPG,4000,3000,nonMotorized,1578,994,1742,1427
gothicSY_00100.JPG,4000,3000,nonMotorized,1859,964,2065,1381
brushSY_00061.JPG,4000,3000,nonMotorized,2759,842,2885,1345
brushSY_00061.JPG,4000,3000,dog,2859,1234,3031,1360
cementSY_00054.JPG,4000,3000,nonMotorized,2691,1570,2823,2161
cementSY_00054.JPG,4000,3000,nonMotorized,3047,1567,3188,2173
cementSY_00054.JPG,4000,3000,nonMotorized,3320,1521,3662,2681
cementSY_00054.JPG,4000,3000,dog,2875,2051,3051,2194
gothicSY_00027.JPG,4000,3000,nonMotorized,1951,394,2453,2178
brushSY_00238.JPG,4000,3000,dog,2662,1284,2871,1597
brushSY_00038.JPG,4000,3000,dog,3054,1403,3388,1881
brushSY_00170.JPG,4000,3000,dog,3037,1200,3170,1401
brushSY_00170.JPG,4000,3000,nonMotorized,3322,840,3620,1455
brushSY_00113.JPG,4000,3000,nonMotorized,3882,967,4000,1506
washingtonSY_00009.JPG,4000,3000,nonMotorized,1150,616,1390,1034
brushSY_00006.JPG,4000,3000,dog,3274,1261,3650,1448
cementSY_00129.JPG,4000,3000,nonMotorized,3162,1742,3576,2575
cementSY_00129.JPG,4000,3000,dog,2915,2076,3593,2495
cementSY_00129.JPG,4000,3000,nonMotorized,3933,1588,4000,2558
brushSY_00119.JPG,4000,3000,dog,2938,1218,3061,1373
gothicSY_00067.JPG,4000,3000,nonMotorized,685,812,947,1609
gothicSY_00067.JPG,4000,3000,dog,524,1248,872,1649
brushSY_00100.JPG,4000,3000,nonMotorized,3090,867,3316,1399
cementSY_00110.JPG,4000,3000,nonMotorized,1118,1497,1211,1676
cementSY_00110.JPG,4000,3000,nonMotorized,1965,1598,2114,2010
gothicSY_00077.JPG,4000,3000,nonMotorized,1106,588,1474,1728
gothicSY_00077.JPG,4000,3000,nonMotorized,1556,1119,1626,1267
gothicSY_00077.JPG,4000,3000,nonMotorized,1462,1113,1530,1269
cementSY_00062.JPG,4000,3000,vehicle,2221,1484,3326,2418
gothicSY_00104.JPG,4000,3000,nonMotorized,1,684,290,1690
gothicSY_00104.JPG,4000,3000,nonMotorized,312,721,606,1731
gothicSY_00104.JPG,4000,3000,nonMotorized,1450,807,1805,1628
gothicSY_00104.JPG,4000,3000,nonMotorized,1206,1143,1245,1245
gothicSY_00104.JPG,4000,3000,nonMotorized,1275,1139,1333,1249
gothicSY_00104.JPG,4000,3000,nonMotorized,1391,1133,1460,1257
cementSY_00090.JPG,4000,3000,motorized,3524,1631,4000,2276
gothicSY_00090.JPG,4000,3000,nonMotorized,1,679,175,1748
gothicSY_00090.JPG,4000,3000,nonMotorized,468,1182,975,1749
brushSY_00177.JPG,4000,3000,nonMotorized,2813,909,2961,1306
washingtonSY_00034.JPG,4000,3000,nonMotorized,3822,1,4000,1354
gothicSY_00062.JPG,4000,3000,nonMotorized,2363,481,2929,2463
cementSY_00123.JPG,4000,3000,nonMotorized,2157,1588,2278,2116
cementSY_00123.JPG,4000,3000,nonMotorized,2450,1581,2584,2084
brushSY_00020.JPG,4000,3000,nonMotorized,3249,857,3351,1052
brushSY_00007.JPG,4000,3000,dog,2797,1139,2906,1306
brushSY_00007.JPG,4000,3000,nonMotorized,3257,755,3603,1481
gothicSY_00058.JPG,4000,3000,nonMotorized,2048,375,2591,2200
gothicSY_00091.JPG,4000,3000,nonMotorized,387,728,721,1728
gothicSY_00091.JPG,4000,3000,nonMotorized,1,704,182,1739
brushSY_00146.JPG,4000,3000,dog,3568,1688,3990,2172
brushSY_00193.JPG,4000,3000,nonMotorized,3047,888,3146,1215
brushSY_00193.JPG,4000,3000,nonMotorized,3377,907,3574,1430
brushSY_00193.JPG,4000,3000,nonMotorized,3590,1064,3756,1498
brushSY_00178.JPG,4000,3000,dog,3564,1294,3825,1515
brushSY_00226.JPG,4000,3000,dog,3087,1182,3258,1372
cementSY_00132.JPG,4000,3000,nonMotorized,2985,1616,3233,2515
cementSY_00132.JPG,4000,3000,dog,3218,2176,3560,2498
cementSY_00097.JPG,4000,3000,motorized,2585,1625,3114,2198
cementSY_00066.JPG,4000,3000,nonMotorized,3668,1597,3941,2358
cementSY_00035.JPG,4000,3000,nonMotorized,2565,1512,2706,1997
cementSY_00035.JPG,4000,3000,nonMotorized,3538,1539,3817,2291
gothicSY_00083.JPG,4000,3000,nonMotorized,544,849,879,1615
brushSY_00203.JPG,4000,3000,nonMotorized,2640,624,2973,1848
gothicSY_00065.JPG,4000,3000,nonMotorized,1326,785,1732,1769
cementSY_00021.JPG,4000,3000,motorized,1662,1409,2054,1775
brushSY_00087.JPG,4000,3000,nonMotorized,2895,842,3095,1385
gothicSY_00046.JPG,4000,3000,nonMotorized,96,681,544,1819
gothicSY_00096.JPG,4000,3000,dog,2063,1300,2233,1533
gothicSY_00096.JPG,4000,3000,nonMotorized,1448,809,1678,1701
gothicSY_00096.JPG,4000,3000,nonMotorized,1127,749,1435,1734
gothicSY_00096.JPG,4000,3000,nonMotorized,229,716,571,1731
gothicSY_00096.JPG,4000,3000,nonMotorized,1,681,147,1684
gothicSY_00133.JPG,4000,3000,dog,1787,1197,1866,1370
gothicSY_00133.JPG,4000,3000,nonMotorized,1860,975,2008,1358
brushSY_00060.JPG,4000,3000,nonMotorized,2856,876,3056,1394
brushSY_00142.JPG,4000,3000,nonMotorized,3134,595,3613,2052
brushSY_00104.JPG,4000,3000,nonMotorized,3195,881,3274,1057
brushSY_00122.JPG,4000,3000,dog,2767,1213,3055,1390
cementSY_00105.JPG,4000,3000,nonMotorized,3321,1615,3690,2612
cementSY_00105.JPG,4000,3000,nonMotorized,1360,1482,1448,1773
cementSY_00030.JPG,4000,3000,dog,2069,2024,2209,2240
cementSY_00030.JPG,4000,3000,dog,1617,1722,1769,1937
cementSY_00030.JPG,4000,3000,dog,2435,1994,2644,2275
cementSY_00030.JPG,4000,3000,nonMotorized,2733,1563,2941,2318
cementSY_00030.JPG,4000,3000,nonMotorized,3320,1533,3624,2301
cementSY_00030.JPG,4000,3000,dog,2894,1998,3045,2219
brushSY_00213.JPG,4000,3000,dog,2829,1228,2902,1330
brushSY_00213.JPG,4000,3000,dog,3153,1242,3285,1407
cementSY_00082.JPG,4000,3000,motorized,2648,1506,3130,2318
cementSY_00119.JPG,4000,3000,nonMotorized,3657,1763,4000,2828
cementSY_00119.JPG,4000,3000,nonMotorized,1294,1509,1432,1763
brushSY_00183.JPG,4000,3000,nonMotorized,3243,849,3308,1058
cementSY_00043.JPG,4000,3000,nonMotorized,2738,1607,2868,2019
cementSY_00043.JPG,4000,3000,nonMotorized,1369,1485,1442,1721
cementSY_00043.JPG,4000,3000,nonMotorized,1463,1488,1541,1709
gothicSY_00123.JPG,4000,3000,nonMotorized,914,830,1138,1621
gothicSY_00123.JPG,4000,3000,nonMotorized,1178,810,1512,1598
brushSY_00149.JPG,4000,3000,dog,3055,1392,3459,1949
brushSY_00052.JPG,4000,3000,nonMotorized,3088,834,3280,1403
brushSY_00052.JPG,4000,3000,nonMotorized,3251,865,3315,1052
brushSY_00052.JPG,4000,3000,nonMotorized,2785,858,2874,1303
brushSY_00052.JPG,4000,3000,dog,2833,1160,2931,1334
cementSY_00121.JPG,4000,3000,dog,2293,2069,2520,2394
cementSY_00055.JPG,4000,3000,nonMotorized,3542,1582,3829,2497
cementSY_00055.JPG,4000,3000,dog,3924,2257,4000,2482
gothicSY_00125.JPG,4000,3000,nonMotorized,514,790,874,1613
brushSY_00198.JPG,4000,3000,nonMotorized,2970,857,3096,1382
brushSY_00198.JPG,4000,3000,dog,3286,1100,3440,1264
cementSY_00008.JPG,4000,3000,motorized,235,1563,593,1816
cementSY_00008.JPG,4000,3000,nonMotorized,591,1482,748,1772
brushSY_00043.JPG,4000,3000,nonMotorized,3456,811,3787,1506
brushSY_00043.JPG,4000,3000,nonMotorized,3141,865,3343,1401
brushSY_00043.JPG,4000,3000,dog,3026,1188,3213,1334
gothicSY_00134.JPG,4000,3000,dog,1726,1216,1788,1349
gothicSY_00134.JPG,4000,3000,dog,36,1375,353,1694
gothicSY_00134.JPG,4000,3000,dog,575,1378,894,1657
gothicSY_00134.JPG,4000,3000,nonMotorized,166,748,518,1737
gothicSY_00134.JPG,4000,3000,nonMotorized,897,803,1259,1658
gothicSY_00134.JPG,4000,3000,nonMotorized,1848,987,1968,1331
brushSY_00021.JPG,4000,3000,nonMotorized,3187,967,3262,1049
brushSY_00184.JPG,4000,3000,nonMotorized,3286,876,3337,1049
brushSY_00184.JPG,4000,3000,nonMotorized,3483,994,3601,1354
brushSY_00184.JPG,4000,3000,nonMotorized,3701,992,3879,1457
brushSY_00135.JPG,4000,3000,dog,3441,1192,3540,1337
gothicSY_00135.JPG,4000,3000,nonMotorized,1387,882,1605,1478
gothicSY_00135.JPG,4000,3000,nonMotorized,1776,945,1918,1428
gothicSY_00135.JPG,4000,3000,nonMotorized,1908,919,2088,1464
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
mechanical_1_dogs1_2018-12-07--08-38-15.JPG,4000,3000,mechanical,2532,1461,3502,2625
